Compel Hostility,"bard , cleric/oracle , inquisitor , paladin , ranger , summoner , witch"
Deadly Juggernaut,"antipaladin , cleric/oracle , inquisitor , paladin"
Deadeye's Lore,"bard , cleric/oracle , druid , inquisitor , ranger"
Discovery Torch,"bard , cleric/oracle , inquisitor"
Divine Arrow,paladin
Dust Form,"alchemist , cleric/oracle , druid , witch"
Effortless Armor,"cleric/oracle , inquisitor , magus , paladin , ranger"
Fabricate Bullets,sorcerer/wizard
Find Quarry,"inquisitor , ranger"
Forest Friend,"druid , ranger"
Frightful Aspect,"cleric/oracle , druid , sorcerer/wizard , witch"
Haunted Fey Aspect,"bard , sorcerer/wizard"
Illusion of Calm,"alchemist , magus , sorcerer/wizard"
Judgment Light,inquisitor
Life Conduit,summoner
"Life Conduit, Greater",summoner
"Life Conduit, Improved",summoner
Lightning Lash Bomb Admixture,alchemist
Litany of Warding,"antipaladin , inquisitor , paladin"
Locate Weakness,"inquisitor , magus , ranger , sorcerer/wizard , witch , bloodrager"
Longshot,"alchemist , antipaladin , inquisitor , magus , paladin , ranger , sorcerer/wizard"
"Mask Dweomer, Communal",witch
Mirror Strike,"magus , sorcerer/wizard , bloodrager"
"Mount, Communal","magus , sorcerer/wizard , summoner , witch"
Obsidian Flow,"druid , sorcerer/wizard , summoner"
Pellet Blast,"magus , sorcerer/wizard , summoner , bloodrager"
Phantom Chariot,"sorcerer/wizard , summoner"
Phantom Driver,"bard , sorcerer/wizard"
"Phantom Steed, Communal","bard , sorcerer/wizard , summoner"
"Protection from Chaos, Communal","cleric/oracle , inquisitor , paladin , sorcerer/wizard , summoner"
"Protection from Evil, Communal","cleric/oracle , inquisitor , paladin , sorcerer/wizard , summoner"
"Protection from Good, Communal","antipaladin , cleric/oracle , inquisitor , sorcerer/wizard , summoner"
"Protection from Law, Communal","antipaladin , cleric/oracle , inquisitor , sorcerer/wizard , summoner"
Resinous Skin,"alchemist , druid , sorcerer/wizard , bloodrager"
See Alignment,"alchemist , bard , sorcerer/wizard"
Shadow Bomb Admixture,alchemist
Shock Shield,"alchemist , magus , sorcerer/wizard , bloodrager"
Shocking Image,"bard , sorcerer/wizard , bloodrager"
Siege Of Trees,druid
"Siege of Trees, Greater",druid
Tar Pool,"druid , sorcerer/wizard , summoner"
Targeted Bomb Admixture,alchemist
Telekinetic Assembly,"magus , sorcerer/wizard"
Terrain Bond,ranger
"Tongues, Communal","alchemist , bard , cleric/oracle , sorcerer/wizard , summoner , witch"
Touch Injection,"alchemist , sorcerer/wizard"
Viper Bomb Admixture,alchemist
Walk Through Space,"alchemist , magus , sorcerer/wizard , summoner , witch"
Warding Weapon,"magus , sorcerer/wizard , summoner , bloodrager"
Wilderness Soldiers,"druid , ranger"
Wreath of Blades,"magus , sorcerer/wizard , summoner , witch , bloodrager"
Aspect of the Nightingale,"bard , cleric/oracle , druid , paladin , ranger"
Awaken the Devoured,"cleric/oracle , inquisitor , sorcerer/wizard , witch"
Lash of the Astradaemon,"cleric/oracle , magus , sorcerer/wizard , witch"
Summon Cacodaemon,"cleric/oracle , sorcerer/wizard , summoner , witch"
"Summon Cacodaemon, Greater","cleric/oracle , sorcerer/wizard , summoner , witch"
Summon Ceustodaemon,"cleric/oracle , sorcerer/wizard , summoner , witch"
Summon Derghodaemon,"cleric/oracle , sorcerer/wizard , witch"
Summon Erodaemon,"cleric/oracle , sorcerer/wizard , summoner , witch"
Summon Meladaemon,"cleric/oracle , sorcerer/wizard , summoner , witch"
Summon Thanadaemon,"cleric/oracle , sorcerer/wizard , witch"
Replenish Ki,cleric /oracle
Skeleton Crew,"cleric/oracle , sorcerer/wizard , summoner , witch"
Unseen Crew,"bard , sorcerer/wizard , summoner , witch"
Planetary Adaptation,"alchemist , cleric /oracle , sorcerer/wizard , summoner"
Cloud Of Seasickness,"cleric/oracle , druid , sorcerer/wizard"
Submerge Ship,"cleric/oracle , sorcerer/wizard"
Heroic Fortune,"alchemist , bard , cleric/oracle , paladin"
"Heroic Fortune, Mass","bard , cleric/oracle"
Embrace Destiny,"oracle , sorcerer/wizard , witch"
Blend,"alchemist , druid , magus , ranger , sorcerer/wizard , witch , shaman"
Ward Of The Season,"cleric/oracle , druid , ranger , witch , shaman"
Whispering Lore,"cleric/oracle , druid , ranger , witch"
Recharge Innate Magic,"alchemist , bard , cleric/oracle , druid , inquisitor , magus , sorcerer/wizard , witch"
Paragon Surge,"alchemist , cleric/oracle , magus , paladin , sorcerer/wizard , witch , bloodrager"
Urban Grace,"alchemist , bard , ranger , sorcerer/wizard , witch"
Ghost Wolf,"sorcerer/wizard , summoner , bloodrager"
Half-blood Extraction,"alchemist , cleric/oracle , druid , sorcerer/wizard , witch"
Linebreaker,"alchemist , antipaladin , inquisitor , magus , paladin , ranger"
Savage Maw,"antipaladin , cleric/oracle , druid , inquisitor , magus , ranger"
Blessing Of Luck And Resolve,"cleric/oracle , inquisitor , paladin"
"Blessing Of Luck And Resolve, Mass","cleric/oracle , inquisitor , paladin"
Escaping Ward,"bard , inquisitor , magus , ranger , sorcerer/wizard"
Bestow Insight,"bard , cleric/oracle , inquisitor , sorcerer/wizard , witch"
Sacred Space,"cleric/oracle , paladin"
Truespeak,"bard , cleric/oracle , sorcerer/wizard , witch"
Veil Of Heaven,paladin
Web Bolt,"magus , sorcerer/wizard , witch , bloodrager"
Web Cloud,"sorcerer/wizard , witch"
Shadowy Haven,sorcerer/wizard
Mudball,"druid , magus , sorcerer/wizard , witch , bloodrager"
Vomit Twin,"alchemist , magus , sorcerer/wizard , summoner"
Death Candle,"antipaladin , cleric/oracle , inquisitor , witch"
Healing Warmth,"alchemist , cleric/oracle , druid , inquisitor"
Scorching Ash Form,"alchemist , sorcerer/wizard"
Sentry Skull,"antipaladin , cleric/oracle , sorcerer/wizard , witch"
Stone Shield,"cleric/oracle , druid , magus , sorcerer/wizard , summoner , bloodrager , shaman"
Absorbing Inhalation,"alchemist , druid , sorcerer/wizard , bloodrager"
Cloud Shape,"druid , ranger , sorcerer/wizard"
Miasmatic Form,"alchemist , sorcerer/wizard"
Windy Escape,"bard , druid , magus , sorcerer/wizard , bloodrager"
Commune With Birds,"bard , druid , ranger , sorcerer/wizard , witch , shaman"
Theft Ward,"cleric/oracle , inquisitor , sorcerer/wizard , witch"
Damnation Stride,"sorcerer/wizard , summoner , witch"
Hellmouth Lash,"sorcerer/wizard , witch , bloodrager"
Nereid's Grace,"druid , witch"
Shadow Anchor,"bard , sorcerer/wizard , witch"
Blood Money,"magus , sorcerer/wizard , witch"
Covetous Aura,"bard , sorcerer/wizard"
Deathwine,"alchemist , cleric/oracle , sorcerer/wizard , witch"
Swipe,"bard , sorcerer/wizard"
Lissalan Snake Sigil,"cleric/oracle , sorcerer/wizard"
Display Aversion,"bard , cleric/oracle , inquisitor , sorcerer/wizard , witch"
Domination Link,"bard , inquisitor , sorcerer/wizard , witch"
Frost Mammoth,"cleric/oracle , druid , sorcerer/wizard , summoner"
Winter's Grasp,"druid , witch"
Irriseni Mirror Sight,"sorcerer/wizard , witch"
Bleed For Your Master,"antipaladin , druid , ranger , sorcerer/wizard , witch"
Die For Your Master,"antipaladin , druid , sorcerer/wizard , witch"
Familiar Figment,"sorcerer/wizard , witch"
Hunter's Friend,"druid , ranger"
Scamper,"druid , ranger"
Sea Steed,"druid , paladin , ranger"
Sea Stallion,"druid , paladin , ranger"
Share Shape,"ranger , sorcerer/wizard , witch"
Sky Steed,paladin
Flurry Of Snowballs,"druid , magus , sorcerer/wizard , witch"
Snowball,"druid , magus , sorcerer/wizard , summoner , witch"
Ice Spears,"druid , sorcerer/wizard , witch"
Conjure Deadfall,"magus , sorcerer/wizard"
Create Holds,"druid , ranger , sorcerer/wizard"
Determine Depth,"bard , druid , sorcerer/wizard"
Discern Value,"bard , sorcerer/wizard"
Nature's Ravages,"cleric/oracle , witch"
"Nature's Ravages, Greater","cleric/oracle , witch"
Oath Of Justice,"cleric/oracle , paladin"
"Angelic Aspect, Lesser","cleric/oracle , paladin , sorcerer/wizard"
"Angelic Aspect, Greater","cleric/oracle , paladin , sorcerer/wizard"
Angelic Aspect,"cleric/oracle , paladin , sorcerer/wizard"
Chains Of Light,"cleric/oracle , inquisitor , paladin , sorcerer/wizard"
Summon Stampede,"cleric/oracle , druid , summoner"
Chameleon Scales,"alchemist , druid , ranger , sorcerer/wizard"
Enlarge Tail,"alchemist , antipaladin , druid , magus , sorcerer/wizard , summoner , witch"
Shadow Dragon Aspect,"bard , sorcerer/wizard"
Unseen Engineers,"sorcerer/wizard , summoner , witch"
Detect Relations,"bard , cleric/oracle , inquisitor , witch"
Business Booms,"bard , sorcerer/wizard"
Renovation,"bard , sorcerer/wizard"
Tactical Insight,"bard , inquisitor"
Dragon Turtle Shell,"alchemist , cleric/oracle , druid , sorcerer/wizard"
Dragonvoice,"alchemist , bard , sorcerer/wizard , witch"
Dungeonsight,"bard , cleric/oracle , inquisitor , sorcerer/wizard"
Gravity Well,"druid , sorcerer/wizard"
Heart Of The Mammoth,"cleric/oracle , druid , sorcerer/wizard , witch"
Page-Bound Epiphany,"bard , cleric/oracle , magus , sorcerer/wizard"
Collaborative Thaumaturgy,"bard , cleric/oracle , druid , magus , summoner , sorcerer/wizard , witch"
Sure Casting,"bard , cleric/oracle , inquisitor , sorcerer/wizard , witch"
Jungle Mind,"druid , oracle , ranger"
Source Severance,"cleric/oracle , druid , witch"
Tectonic Communion,druid
Detect Demon,"cleric/oracle , inquisitor , paladin"
Protection From Outsiders,"cleric/oracle , inquisitor , paladin"
Contact Nalfeshnee,"cleric/oracle , sorcerer/wizard , witch"
Terraform,"cleric/oracle , druid , sorcerer/wizard , witch"
Summon Greater Demon,"cleric/oracle , sorcerer/wizard , witch"
Summon Lesser Demon,"cleric/oracle , sorcerer/wizard , summoner , witch"
Unleash Pandemonium,"cleric/oracle , summoner , witch"
Vermicious Assumption,"cleric/oracle , summoner"
Borrowed Time,"alchemist , bard , magus , sorcerer/wizard"
Elemental Bombardment,"druid , sorcerer/wizard"
Heavy Water,"cleric/oracle , druid , ranger"
Rune Of Jandelay,"sorcerer/wizard , witch"
Reveal Mirage,"cleric/oracle , druid , ranger , sorcerer/wizard , witch"
Storm Of Blades,"cleric/oracle , magusUM , sorcerer/wizard"
"Summon Genie, Lesser","cleric/oracle , sorcerer/wizard , summoner , witch"
Summon Genie,"cleric/oracle , sorcerer/wizard , summoner , witch"
"Summon Genie, Greater","cleric/oracle , sorcerer/wizard , summoner , witch"
Inner Focus,"adept , antipaladin , cleric/oracle , druid , inquisitor , paladin , ranger"
Dispel Balance,"cleric/oracle , druid , inquisitor"
Summon Lesser Psychopomp,"cleric/oracle , sorcerer/wizard , summoner , witch"
Summon Vanth,"cleric/oracle , sorcerer/wizard , summoner , witch"
Possession Trap,"sorcerer/wizard , witch"
Carrion Compass,"cleric/oracle , ranger , sorcerer/wizard , witch"
Empower Holy Water,"alchemist , bard , paladin"
Life Shield,"cleric/oracle , druid , paladin"
Beacon Of Luck,"bard , cleric/oracle , inquisitor , paladin"
Blade Snare,"druid , magus , ranger , sorcerer/wizard"
Caustic Blood,"alchemist , cleric/oracle , druid , magus , sorcerer/wizard , summoner"
Channel Vigor,"alchemist , cleric/oracle , inquisitor , magus"
Defending Bone,"cleric/oracle , inquisitor , magus , sorcerer/wizard , witch"
Fallback Strategy,"cleric/oracle , inquisitor , paladin , magus"
Fractions Of Heal And Harm,"bard , cleric/oracle , sorcerer/wizard"
Ice Armor,"cleric/oracle , druid"
Inheritor's Smite,"cleric/oracle , inquisitor , paladin"
Poisoned Egg,"bard , cleric/oracle , inquisitor , magus , sorcerer/wizard , witch"
Read Weather,"bard , cleric/oracle , druid , ranger , witch"
Secret Speech,"bard , cleric/oracle , inquisitor , sorcerer/wizard"
Seducer's Eyes,"bard , sorcerer/wizard , witch"
"Shield Of The Dawnflower, Greater","bard , cleric/oracle , magus"
Smite Abomination,"cleric/oracle , inquisitor"
Spawn Calling,"cleric/oracle , sorcerer/wizard , witch"
Symbol Of Dispelling,"cleric/oracle , sorcerer/wizard , witch"
Tap Inner Beauty,"bard , cleric/oracle , witch"
Transplant Visage,"alchemist , antipaladin , cleric/oracle , inquisitor , magus , sorcerer/wizard , witch"
Vengeful Stinger,"cleric/oracle , sorcerer/wizard , summoner , witch"
Create Variant Mummy,"cleric/oracle , sorcerer/wizard"
Calculated Luck,"cleric/oracle , witch"
Cleromancy,"cleric/oracle , druid , inquisitor , sorcerer/wizard"
Luck Y Number,"bard , cleric/oracle , druid , inquisitor , paladin , sorcerer/wizard , summoner , witch"
Numerological Resistance,"cleric/oracle , sorcerer/wizard"
Call Spirit,cleric/oracle
Spectral Saluqi,"sorcerer/wizard , witch"
"Harrowing, Greater","bard , sorcerer/wizard , witch"
Alter River,"cleric/oracle , druid , sorcerer/wizard"
Detect Metal,"alchemist , bard , sorcerer/wizard , summoner"
Hanspur's Flotsam Vessel,"cleric/oracle , druid , ranger , summoner"
Riversight,"cleric/oracle , druid , inquisitor , ranger , witch"
Sabotage Construct,"bard , inquisitor , sorcerer/wizard , witch"
Detect Radiation,"bard , cleric/oracle , druid , ranger , sorcerer/wizard"
Discharge,"bard , cleric/oracle , magus , sorcerer/wizard , witch"
"Discharge, Greater","bard , cleric/oracle , magus , sorcerer/wizard , witch"
Irradiate,"cleric/oracle , druid , magus , sorcerer/wizard , summoner , witch"
Magic Circle Against Technology,"cleric/oracle , sorcerer/wizard"
Protection From Technology,"cleric/oracle , sorcerer/wizard"
Technomancy,"bard , sorcerer/wizard"
Gravity Sphere,"druid , sorcerer/wizard"
Planetarium,"bard , cleric/oracle , druid , sorcerer/wizard , summoner , witch"
Planetary Adaptation,"alchemist , cleric/oracle , sorcerer/wizard , summoner"
Reboot,"cleric/oracle , sorcerer/wizard , summoner , witch"
Starsight,"alchemist , bard , cleric/oracle , druid , ranger , sorcerer/wizard , witch"
Adhesive Blood,"alchemist , bloodrager , sorcerer/wizard , witch"
Adhesive Spittle,"alchemist , sorcerer/wizard , witch"
Adjustable Disguise,"alchemist , antipaladin , bard , inquisitor , sorcerer/wizard , witch"
Adjustable Polymorph,"alchemist , bard , magus , shaman , sorcerer/wizard , summoner , witch"
Air Step,"alchemist , bard , cleric/oracle , druid , ranger , sorcerer/wizard , witch"
Anchored Step,"alchemist , druid , shaman , sorcerer/wizard , witch"
Aura Sight,"alchemist , cleric/oracle , inquisitor , shaman , sorcerer/wizard , witch"
Barrow Haze,"sorcerer/wizard , witch"
Beastspeak,"druid , shaman , witch"
Blade Lash,"bloodrager , magus"
Blazing Rainbow,druid
Blood Armor,"alchemist , bloodrager , sorcerer/wizard , summoner , witch"
Blood Sentinel,"alchemist , sorcerer/wizard"
Blurred Movement,"alchemist , bard , bloodrager , magus , sorcerer/wizard , summoner"
Body Capacitance,"alchemist , sorcerer/wizard"
Bullet Ward,"antipaladin , bard , inquisitor , paladin , ranger , sorcerer/wizard , witch"
"Chameleon Stride, Greater",ranger
Climbing Beanstalk,"druid , witch"
Contingent Action,"bard , sorcerer/wizard"
Crimson Confession,"sorcerer/wizard , witch"
Disable Construct,"alchemist , sorcerer/wizard , witch"
Disguise Weapon,"bard , magus , sorcerer/wizard , witch"
Enchantment Foil,"alchemist , cleric/oracle , inquisitor , sorcerer/wizard , witch"
Enemy Insight,ranger
Euphoric Cloud,"druid , magus , sorcerer/wizard , witch"
Extreme Flexibility,"alchemist , bloodrager , magus , sorcerer/wizard , witch"
Eyes Of The Void,"alchemist , antipaladin , sorcerer/wizard"
Fairy Ring Retreat,"druid , shaman , witch"
Familiar Double,witch
Flexible Fury,bard
Focused Scrutiny,"alchemist , bard , inquisitor , shaman"
Font Of Spirit Magic,shaman
Glue Seal,"bard , magus , sorcerer/wizard , summoner"
Guardian Of Faith,"cleric/oracle , paladin"
Heart Of The Metal,"magus , sorcerer/wizard , witch"
Heightened Awareness,"alchemist , bard , druid , inquisitor , ranger , shaman , sorcerer/wizard"
Hex Glyph,"shaman , witch"
"Hex Glyph, Greater","shaman , witch"
Holy Ice Weapon,"cleric/oracle , inquisitor"
Investigative Mind,"alchemist , bard , sorcerer/wizard , witch"
Invisibility Alarm,"alchemist , bard , inquisitor , ranger , sorcerer/wizard"
Life Pact,"cleric/oracle , shaman , sorcerer/wizard , witch"
Line In The Sand,"bloodrager , magus , sorcerer/wizard"
Long Arm,"alchemist , bloodrager , magus , sorcerer/wizard , summoner , witch"
"Longstrider, Greater","druid , ranger"
Mirror Hideaway,"sorcerer/wizard , witch"
Monkey Fish,"alchemist , druid , magus , shaman , sorcerer/wizard"
Nauseating Dart,"druid , witch"
Nauseating Trail,"alchemist , magus , shaman , sorcerer/wizard , witch"
Path Of Glory,"bard , cleric/oracle"
"Path Of Glory, Greater","bard , cleric/oracle"
Persistent Vigor,"alchemist , cleric/oracle , inquisitor , shaman , witch"
Phantom Blood,"alchemist , bloodrager , magus , sorcerer/wizard"
Pierce Disguise,"bard , shaman , sorcerer/wizard , witch"
River Whip,"magus , sorcerer/wizard , witch"
Sense Spirit Magic,shaman
Sickening Entanglement,"druid , ranger , shaman"
Silent Table,"bard , cleric/oracle , sorcerer/wizard , witch"
Sonic Form,"alchemist , bard , sorcerer/wizard"
Speak With Haunt,"cleric/oracle , shaman , witch"
Stone Discus,"bloodrager , druid , magus , sorcerer/wizard , witch"
Thorn Javelin,"druid , ranger , shaman"
Thorny Entanglement,"druid , ranger , shaman , witch"
Twilight Haze,"sorcerer/wizard , witch"
Unholy Ice Weapon,"cleric/oracle , inquisitor"
Vampiric Shadow Shield,"magus , sorcerer/wizard"
Wall Of Nausea,"bard , sorcerer/wizard"
Wave Shield,"bloodrager , druid , magus , shaman , sorcerer/wizard , witch"
Widen Auras,"antipaladin , paladin"
Semblance Of Flesh,"cleric/oracle , sorcerer/wizard"
